24034
1864	119	0.6551724137931034
1430	119	0.0
12792	119	0.1724137931034483
12566	119	0.3103448275862069
12748	119	0.7931034482758621
7128	119	0.13793103448275862
7249	119	0.03448275862068965
13775	119	1.0
1864	0	0.4670156593468851
12566	0	0.415278627597616
12748	0	0.22797833525959166
13775	0	0.3173340585129286
10421	0	0.22312869671629612
12406	0	0.24579055906814426
4642	0	0.7457565662746164
6509	0	0.7764633897613706
10584	0	0.4495207016112584
632	0	0.3925714415210642
4342	0	0.7616198699209101
109	0	0.7128288802773812
218	0	0.6920479525007365
6607	0	0.8799374532599089
6498	0	0.7550932535635778
1143	0	0.7798626691141478
637	0	0.7072087384141229
1484	0	0.67332925419811
7663	0	0.8266140911460104
7610	0	0.9366600947265846
2752	0	0.8298547374623246
7988	0	0.8437011353593038
2188	0	0.5575044757178145
1845	0	0.7096562195481224
194	0	0.6544292609966688
8118	0	0.7823328121104992
8299	0	0.7961565481451266
10534	0	0.3760736057289188
6766	0	0.7679425295170758
8028	0	0.8158270446665307
3878	0	0.6835044303940898
1193	0	0.7979468352709226
3766	0	0.5523375711015931
7569	0	0.7244090919391756
5715	0	0.9207741292179392
7309	0	0.8812971650010197
5735	0	0.8685611983592811
3372	0	0.8201101366510299
210	0	0.8229202075826592
3869	0	0.8291522197294173
3844	0	0.7153670088607882
12300	0	0.4795250073651053
5090	0	0.8227162508214925
6418	0	0.8451514945498221
7451	0	0.7164094545289732
9285	0	0.8990414032225168
3188	0	0.6969655766310875
1128	0	0.5513857728828155
2514	0	0.7984680581050151
5741	0	0.5651641851927391
648	0	0.7425612436830059
2720	0	0.7511727513767081
1692	0	0.7263580121014345
7496	0	0.7714097944569085
434	0	0.7584245473292995
10753	0	0.7809957622317402
8956	0	0.8238266820767329
11367	0	0.7898792122736646
6197	0	0.7517166360731525
7697	0	0.7707072767240012
1225	0	0.8516101253200988
608	0	0.6415799850431708
9422	0	0.8875518390101299
11483	0	0.911414780066626
10876	0	0.8014367620731072
9463	0	0.9006277335871462
5672	0	0.8300133704987875
5768	0	0.9180320438733656
1032	0	0.8550773902599316
1467	0	0.9277086590976048
8233	0	0.7617558410950211
847	0	0.697645432501643
13071	0	0.8861468035443153
10993	0	0.7172479434359915
10055	0	0.8070342420740136
756	0	0.7750810161579078
1646	0	0.6604119926575566
5438	0	0.7350375053821923
6901	0	0.8618306252407822
44	0	0.6639925669091485
4546	0	0.8749518435425023
4940	0	0.8245518616719922
2494	0	0.6377501303057085
4772	0	0.7648831780995762
1178	0	0.7894259750266277
8391	0	0.6779296122555352
12482	0	0.7346522537222109
3243	0	0.7550705917012259
4699	0	0.5643936818727763
5048	0	0.8891381693747592
3507	0	0.7593990074104291
4133	0	0.8174813606182156
619	0	0.9402859927028804
9718	0	0.4323656718109094
2584	0	0.7573594397987626
3245	0	0.6589616334670383
5397	0	0.7629569197996692
3520	0	0.7669907312982981
50	0	0.5597706619529993
677	0	0.7192195254606023
10068	0	0.7658123144560021
1343	0	0.9209101003920502
10557	0	0.7268565730731752
9892	0	0.7060529834341787
2098	0	0.8362000589208421
3195	0	0.7030389557413829
4921	0	0.5483490833276679
5263	0	0.7831713010175176
6750	0	0.7868651845808688
1064	0	0.7929385636911641
1269	0	0.7721349740521676
155	0	0.710925283839826
7623	0	0.7876583497631835
7400	0	0.7416547691889319
4033	0	0.8447209191651371
4406	0	0.7122396718562332
10936	0	0.8071475513857729
9310	0	0.7105173703174927
4410	0	0.7624356969655767
243	0	0.8274299181906769
1559	0	0.7961565481451266
2368	0	0.8006889206154962
3181	0	0.7440795884605796
6207	0	0.6683889682054072
2611	0	0.8663856595735038
9954	0	0.7372130441679697
11327	0	0.6877421986538854
8579	0	0.8446529335780815
534	0	0.7111292406009926
6903	0	0.7901738164842387
5289	0	0.5318285856731706
931	0	0.7920547510594421
8332	0	0.691073492419607
5515	0	0.6592562376776123
4543	0	0.7341990164751739
1244	0	0.7500169963967639
2373	0	0.8791216262152424
12170	0	0.8336166066127314
6751	0	0.8832914088879824
2606	0	0.8622158769007637
6821	0	0.5646429623586466
5573	0	0.6937475921771251
6897	0	0.936002900718381
11409	0	0.9528180025834524
11759	0	0.7818115892764067
456	0	0.485077163641308
1431	0	0.8061504294422915
3926	0	0.8549414190858204
6946	0	0.9153579441158476
259	0	0.7056677317741972
7725	0	0.786547918507943
2757	0	0.7972216556756634
6052	0	0.4749699730323838
1734	0	0.5647789335327578
3977	0	0.7728148299227231
8709	0	0.6753688218097763
3542	0	0.6988011874815873
3410	0	0.7366011738844698
8169	0	0.6438914950030593
3922	0	0.8750878147166135
4158	0	0.7077526231105672
3601	0	0.7854828109774061
7371	0	0.7825820925963696
7875	0	0.7986720148661817
5517	0	0.5582976409001291
12184	0	0.9145874407958846
3024	0	0.8284270401341582
8272	0	0.8341151675844721
1775	0	0.9423935459016022
6191	0	0.7399098057878396
9034	0	0.8876878101842409
8834	0	0.7628889342126136
4559	0	0.7600335395562807
5530	0	0.8327781177057131
1297	0	0.899313345570739
9464	0	0.5942393545901602
2639	0	0.7408162802819136
3923	0	0.7478641194733383
1374	0	0.7905137444195164
3674	0	0.6873116232692003
2517	0	0.7993745325990892
4160	0	0.8271579758424548
6291	0	0.8228295601332517
6528	0	0.6807623450495162
2661	0	0.749994334534412
1468	0	0.7151630520996215
1531	0	0.5164865048609695
3142	0	0.7597842590704104
4835	0	0.7518526072472635
5479	0	0.9148593831441068
319	0	0.30067758968432023
5149	0	0.7634328189090579
652	0	0.7318421827905818
4944	0	0.6931130600312734
455	0	0.5935821605819567
2439	0	0.6939742108006436
1228	0	0.7562263466811703
1682	0	0.8874385296983706
5443	0	0.7867292134067577
1566	0	0.8584086840256532
4218	0	0.7332472182563963
7515	0	0.9705169170802456
3629	0	0.7030842794660865
3555	0	0.8411630067758968
3111	0	0.8323702041833798
829	0	0.8103881977020871
9316	0	0.5309221111790967
10999	0	0.5017109706075645
7018	0	0.9002424819271648
1710	0	0.6816688195435899
4510	0	0.7932331679017381
6091	0	0.7415187980148209
